"Listing"

"WFR Listing"
"Created 15 February 2022 02:21"


"CVN","IMO Number","Name","Built Date","Owner","Status","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","Beta Atlantic/Pacific Based (Last 12 Months)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Strengthened for Heavy Cargo","Strengthened for Ore","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Box Hold Ind","Group Owner Country/Region","Great Lakes Only","Call Sign"
16368664,9891878,"Xiao May","01-Mar-2021","Foremost Maritime","In Service",49206,,,2385.9,"Pacific",,,"18-Nov-2020",12.13,,26667,,,"Capesize Bulker",,,,"Xiao May",40505,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 84rpm",,,,,,,,,"CX0824","Xiao May Maritime LLC",,"United States",,"D5UU6"
16389869,9902964,"N/B Oshima Shipbuilding Saikai 11000","01-Apr-2023","Nippon Yusen Kaisha","On Order",49019,,,,,,,,,,,,,"Diverse",,,,"N/B Oshima Shipbuilding 11000",,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,"LNG",,,,,"11000",,,"Japan"
16389856,9902976,"N/B Namura Shipbuilding Imari 496","01-Jun-2023","Mitsui OSK Lines","On Order",49019,,,,,,,,,,,,,"Diverse",,,,"N/B Namura Shipbuilding 496",,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,"LNG",,,,,"496",,,"Japan"
16389506,9936240,"Emerald Putuo","01-Jan-2022","Zhejiang Xinyihai","In Service",48686,,,,,,,"04-Oct-2021",12.27,,,,,"Handysize Bulker",,,,"Emerald Putuo",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,"Y",,,"H3091","SPDBFL ONE HUNDRED SIXTY-ONE",,"China P.R.",,"5LDE2"
16171854,9555797,"HB Tucunare","01-Dec-2015","Hidrovias do Brasil","In Service",48495,,,,"Atlantic",,,"01-Apr-2013",10.92,,16479,,"Y","Diverse",,,,"HB Tucunare",,"1 x FP Propeller (Aft Centre) (mechanical), 124rpm",,,,,,,,,"510","Hidrovias do Brasil-Cabotagem",,"Brazil",,"PS2423"
16336818,9811531,"Medi Serapo","01-May-2018","D'Amico Ireland","In Service",48261,,,,"Atlantic/Pacific",,,"04-Apr-2018",11.96,,,,,"Bulker",,,,"Medi Serapo",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,,,,,,,"10855","D'Amico DRY DAC",,"Italy",,"D5QB2"
16336821,9815939,"Medi Ginevra","01-Jun-2018","D'Amico Ireland","Idle",48261,,,,"Atlantic/Pacific",,,,11.17,,,,,"Bulker",,,,"Medi Ginevra",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"10856","D'Amico DRY DAC",,"Italy",,"D5QB3"
16367667,9860544,"Jal Tara","01-Dec-2019","Apex Ship Management","In Service",48246,,,,"Atlantic/Pacific",,,"20-Sep-2019",11.86,,28895,"Y",,"Handymax Bulker",,,,"Jal Tara",,"1 x FP Propeller (Aft Centre) (mechanical), 82rpm",,,,,,,,,"1852","LB2 Marine SA",,"Singapore",,"H3IU"
16362167,9865910,"Ocean Gold","01-Nov-2020","Ocean 21 Holdings","In Service",48245,,,,"Pacific",,,"08-Aug-2020",12.08,,28049,"Y",,"Bulker",,,,"Ocean Gold",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"1988","Ocean Gold Pte. Ltd.",,"Indonesia",,"9V5277"
16362170,9865922,"Ocean Jade","01-Jan-2021","Ocean 21 Holdings","In Service",48245,,,3290.8,"Pacific",,,"12-Oct-2020",11.98,,28049,"Y",,"Bulker",,,,"Ocean Jade",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"1989","Ocean Jade Pte. Ltd.",,"Indonesia",,"9V5276"
16362183,9865934,"Ocean Perkasa","01-Mar-2021","Indofood","In Service",48245,,,3290.8,"Pacific",,,"22-Dec-2020",12.38,,28049,"Y",,"Diverse",,,,"Ocean Perkasa",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",25,"Y",,,"Y",,,,"1991","Ocean Perkasa Pte. Ltd.",,"Indonesia",,"9V5272"
16315318,9781982,"Lowlands Light","01-Jan-2017","CLdN Cobelfret","In Service",48172,,,,"Atlantic/Pacific",,,"02-Nov-2016",12,,28124,,,"Ro-Ro",,,,"Lowlands Light",40812,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"10821","CLdN Cobelfret Pte. Ltd.",,"Belgium",,"9V5343"
16394289,9908229,"Ramanas Rose","01-Oct-2021","Kawana Kaiun","In Service",48069,,,,"Atlantic/Pacific",,,"10-Sep-2021",12.64,,28546,"Y",,"Bulker",,,,"Ramanas Rose",,"1 x Propeller (Aft Centre) (mechanical), 84rpm",,,,,,,,,"11007","K.T.M. CORPORATION S.A.",,"Japan",,"3E3379"
16250026,9656175,"Ateni","01-Mar-2014","Goulandris Bros.","In Service",48014,,,2909.8,"Pacific",,,"06-Dec-2013",11.31,79.51,27675,"Y",,"Panamax Bulker",,,,"Ateni",30956,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1669A","Deep Blue Maritime Navigation",,"United Kingdom","N","9HA3540"
16348732,9864186,"Guo Yuan 86","01-Dec-2020","Fujian Guohang","In Service",47370,,,,"Atlantic/Pacific",,,,11.67,,29847,,,"Panamax Bulker",,,,"Guo Yuan 86",24296,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"AH0045AL",,,"China P.R.",,"BOMS4"
16348745,9864198,"Guo Yuan 88","01-Dec-2020","Fujian Guohang","In Service",47370,,,,"Pacific",,,,11.13,,29847,,,"Panamax Bulker",,,,"Guo Yuan 88",24296,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"AH0046AL",,,"China P.R.",,"BOMS6"
16348758,9864203,"Guo Yuan 82","01-Jun-2020","Fujian Guohang","In Service",47366,,,,"Atlantic/Pacific",,,,12.16,,29847,,,"Panamax Bulker",,,,"Guo Yuan 82",24296,"1 x FP Propeller (Aft Centre) (mechanical), 80.40rpm",,,,,,,,,"AH0047AL",,,"China P.R.",,"BOGR6"
16387599,9903310,"Tai Kindness","01-Oct-2021","Taiwan Navigation","In Service",47259,,,2141.3,"Pacific",,,"16-Aug-2021",12.13,,28243,,,"Bulker",,,,"Tai Kindness",42793,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"879",,,"Taiwan",,"5LAD5"
16326301,9805697,"Alam Kuasa","01-Mar-2019","Pacific Carriers","In Service",47178,,,2442.6,"Pacific",,,"15-Feb-2019",10.72,,27656,,,"Diverse",,,,"Alam Kuasa",27616,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima, 89rpm",,,,,,,,,"10837","Malaysian Bulk Carriers Bhd. C/O PSM Perkapalan Sdn. Bhd.",,"Singapore",,"9MZC6"
16355622,9841287,"Tokyo Queen","01-Apr-2020","Nissen Kaiun","In Service",47167,,,2555,"Atlantic/Pacific",,,"23-Jan-2020",11.97,,28028,"Y",,"Diverse",,,,"Tokyo Queen",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,"Y",,,,,,"871","GOODWILL MARITIME PTE. LTD.",,"Japan",,"9V6476"
16355635,9841299,"Namura Queen","01-May-2020","Nissen Kaiun","In Service",47167,,,2555,"Atlantic/Pacific",,,"04-Mar-2020",12.64,,28028,"Y",,"Diverse",,,,"Namura Queen",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,"Y",,,,,,"872","NIKKO KISEN CO., LTD.",,"Japan",,"H9OM"
16394997,9906790,"Saikai Maru II","01-Jun-2021","Fukujin Kisen","In Service",47141,,,,"Pacific",,,"03-Mar-2021",11.42,,28011,"Y",,"Bulker",,,,"Saikai Maru II",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",24,,,,,,,,"473","Wealth Line Inc",,"Japan",,"3EVP7"
16383362,9885013,"Camellia Island","01-Jun-2020","Shikishima Kisen","In Service",47109,,,2598.4,"Pacific",,,"17-Apr-2020",11.31,,27986,"Y",,"Handymax Bulker",,,,"Camellia Island",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"439","AMBITIOUS LINE, S.A.",,"Japan",,"3EWT6"
16359859,9863285,"Ishizuchi II","01-May-2020","Toyo Sangyo","In Service",47109,,,2552.8,"Pacific",,,"14-Feb-2020",11.41,,27986,"Y",,"Capesize Bulker",,,,"Ishizuchi II",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"467","ERICA NAVIGATION S.A.",,"Japan",,"D5WY7"
16372816,9883857,"Tai Kinship","01-Apr-2021","Taiwan Navigation","In Service",47096,,,,"Atlantic/Pacific",,,,12.38,,28170,"Y",,"Bulker",,,,"Tai Kinship",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,"Y",,,,,,,"864","Tai Shing Maritime Co. SA",,"Taiwan",,"D5ZB9"
16286838,9735024,"Yodohime","01-Feb-2016","Iino Kaiun Kaisha","In Service",47085,,,,"Pacific",,,"07-Dec-2015",11.37,,28011,,,"Tanker",,,,"Yodohime",26469,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"829","IINO KAIUN KAISHA, LTD.",,"Japan",,"7JVW"
16319440,9789843,"Tai Keystone","01-Jul-2017","Taiwan Navigation","In Service",47060,,,,"Pacific",,,"05-Apr-2017",11.77,,27473,"Y",,"Bulker",,,,"Tai Keystone",27809,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima",,"Y",,,,,,,"10798","Tai Shing Maritime Co, SA",,"Taiwan",,"3FZS7"
16286867,9738222,"Ikan Keras","01-Feb-2017","Kasuga Kaiun","In Service",47047,,,,"Atlantic/Pacific",,,"08-Sep-2016",11.76,,28028,"Y",,"Bulker",,,,"Ikan Keras",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"834","Wakoh Panama S.A.",,"Japan",,"V7YD9"
16296066,9749295,"Limnionas","01-Feb-2017","Samos Steamship","In Service",47045,,,,"Atlantic/Pacific",,,"20-Apr-2016",11.97,,28028,"Y",,"Crude/Products Tanker",,,,"Limnionas",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"838","Ls-Lbr 2 Co, Ltd.",,"Greece",,"C6DA6"
16319453,9789855,"Tai Kingdom","01-Oct-2017","Taiwan Navigation","In Service",47043,,,,"Atlantic/Pacific",,,"19-Jun-2017",12.04,,27274,"Y",,"Bulker",,,,"Tai Kingdom",27809,"1 x Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima",,"Y",,,,,,,"10799","Tai Shing Maritime Co., S.A.",,"Taiwan",,"3EFD3"
16295885,9749300,"Ionic Pride","01-Jan-2017","Ionic Holdings Inc","In Service",47034,,,,"Atlantic/Pacific",,,"23-Oct-2016",11.81,,28130,"Y",,"Bulker",,,,"Ionic Pride",27131,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 89rpm",,,,,,,,,"839","Ionic Pride Shipping Inc.",,"Greece",,"V7TW6"
16372803,9883845,"Tai Knighthood","01-Feb-2021","Taiwan Navigation","In Service",47020,,,2526,"Atlantic/Pacific",,,"01-Dec-2020",12.61,,28028,"Y",,"Bulker",,,,"Tai Knighthood",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,"Y",,,,,,,"847","TAI SHING MARITIME CO., S.A.",,"Taiwan",,"D5ZB8"
16345094,9840881,"FJ Ruby","01-Jul-2019","Fukujin Kisen","In Service",47006,,,,"Atlantic/Pacific",,,"24-Apr-2019",11.74,,28028,"Y",,"Bulker",,,,"FJ Ruby",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"854","W ELUA LINE INC.",,"Japan",,"3FCP2"
16345102,9840972,"United Sapphire","01-Aug-2019","Fukujin Kisen","In Service",47006,,,,"Atlantic/Pacific",,,"06-Jun-2019",12.1,,28028,"Y",,"Bulker",,,,"United Sapphire",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"855","FJ ELUA LINE INC.",,"Japan",,"3FUK5"
16287206,9747754,"Ever Imperial","01-Nov-2016","Asahi Shipping","In Service",47006,,,,"Atlantic/Pacific",,,"20-Jul-2016",11.81,,28028,"Y",,"Panamax Bulker",,,,"Ever Imperial",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"836","PRAISE MARITIME S.A.",,"Japan",,"3FDL"
16286841,9708332,"Kaguya","01-Sep-2015","Kotobuki Kaiun K.K.","In Service",47006,,,,"Atlantic/Pacific",,,"22-Jul-2015",11.72,68.92,28028,,,"Bulker",,,,"Kaguya",26469,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"826","KOTOBUKI KAIUN CO., LTD.",,"Japan",,"3FVZ8"
16295898,9749312,"Calypso Island","01-Mar-2017","Kotobuki Kaiun K.K.","In Service",47006,,,,"Pacific",,,"01-Dec-2016",11.78,,28028,"Y",,"Bulker",,,,"Calypso Island",27131,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach",,,,,,,,,"840","Kotobuki Shipping Corporation, SA",,"Japan",,"3FKK3"
16286854,9740823,"Sasebo Glory","01-Mar-2016","Third Millenium Shpg","In Service",47005,,,,"Atlantic/Pacific",,,"10-Sep-2015",11.77,,28028,"Y",,"Panamax Bulker",,,,"Sasebo Glory",26469,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"832","IONIC INVESTMENT CORPORATION",,"Greece",,"5BMA4"
16345065,9842255,"George H","01-Jan-2020","Halcoussis Z. & G.","In Service",47005,,,2670,"Atlantic/Pacific",,,"04-Nov-2019",11.72,,28028,"Y",,"Bulker",,,,"George H",,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"858","GEORGE SHIPPING INC.",,"Greece",,"SVDF8"
16242971,9678484,"Golden Deb","01-Jan-2014","Golden Ocean Group","In Service",47003,,,4342.38,"Pacific",,,"29-Nov-2013",11.31,,28127,,,"Capesize Bulker",,,,"Golden Deb",51921,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 89rpm",,"Y",,,,,,,"819","Golden Deb Inc.",,"Cyprus",,"V7CW4"
16279151,9740835,"Golden Kennedy","01-Jul-2015","Golden Ocean Group","In Service",47003,,,4342.38,"Pacific",,,"05-Jun-2015",11.63,,28127,,,"Capesize Bulker",,,,"Golden Kennedy",51921,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 89rpm",,"Y",,,,,,,"833","Golden Kennedy Inc.",,"Cyprus",,"V7MU7"
16279430,9740809,"Osaka Star","01-Mar-2016","Santoku Shipping","In Service",47003,,,,"Atlantic/Pacific",,,"25-Jan-2016",12.59,,28130,,,"Bulker",,,,"Osaka Star",27131,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 89rpm",,,"Y",,,,,,"830","LUCRETIA SHIPPING S.A.",,"Japan",,"D5KW3"
16279469,9740811,"Kyoto Star","01-May-2016","Santoku Shipping","Idle",47003,,,,"Atlantic/Pacific",,,"08-Mar-2016",11.45,,28130,,,"Bulker",,,,"Kyoto Star",27131,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 89rpm",,,"Y",,,,,,"831","Lucretia Shipping, SA",,"Japan",,"D5LH9"
16359738,9862970,"Yong May","01-Aug-2020","Foremost Maritime","In Service",47002,,,,"Atlantic/Pacific",,,"24-Mar-2020",12.5,,27492,,,"Capesize Bulker",,,,"Yong May",,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima, 89rpm",,,,,,,,,"10956","YONG MAY MARITIME LLC",,"United States",,"D5RN6"
16359741,9862982,"Zhen May","01-Mar-2021","Foremost Maritime","In Service",47002,,,,"Pacific",,,"12-Jan-2021",12.56,,27492,,,"Capesize Bulker",,,,"Zhen May",,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima, 84rpm",,,,,,,,,"10957","ZHEN MAY MARITIME LLC",,"United States",,"D5RN7"
16345078,9840659,"Doukato","01-Oct-2019","Minerva Marine","In Service",46993,,,2517.4,"Atlantic/Pacific",,,"30-Jul-2019",11.76,,28130,,,"Crude/Products Tanker",,,,"Doukato",26999,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima",,,,,,,,,"856","Ginza Shipping SA",,"Greece",,"9HA5116"
16345081,9840661,"Kavokamili","01-Jan-2020","Minerva Marine","In Service",46993,,,2517.4,"Pacific",,,"23-Sep-2019",11.76,,28130,,,"Crude/Products Tanker",,,,"Kavokamili",42489,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 89rpm",,,,,,,,,"857","Samurai Shipping SA",,"Greece",,"9HA5117"
16307663,9774472,"Kang May","01-Sep-2016","Foremost Maritime","In Service",46990,,,,"Atlantic/Pacific",,,"07-Jul-2016",12.16,,27488,,,"Capesize Bulker",,,,"Kang May",,"1 x Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 89rpm",,,,,,,,,"10783","Kang May Maritime LLC",,"United States",,"D5KO5"
16307676,9774484,"Rong May","01-Jan-2017","Foremost Maritime","In Service",46990,,,,"Atlantic/Pacific",,,"07-Dec-2016",11.91,,27488,,,"Capesize Bulker",,,,"Rong May",,"1 x Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 89rpm",,,,,,,,,"10784","Rong May Maritime LLC",,"United States",,"D5KO7"
16307689,9774496,"Nan May","01-Oct-2016","Foremost Maritime","In Service",46990,,,,"Atlantic/Pacific",,,"19-Aug-2016",11.96,,27488,,,"Capesize Bulker",,,,"Nan May",,"1 x Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 89rpm",,,,,,,,,"10800","Nan May Maritime LLC",,"United States",,"D5KO8"
16319374,9789817,"Ing May","01-Mar-2017","Foremost Maritime","In Service",46990,,,,"Atlantic/Pacific",,,"19-Jan-2017",11.76,,27488,,,"Capesize Bulker",,,,"Ing May",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 89rpm",,,,,,,,,"10838","ING May Maritime LLC",,"United States",,"D5KP5"
16319482,9789829,"En May","01-Sep-2017","Foremost Maritime","In Service",46990,,,,"Atlantic/Pacific",,,"02-Aug-2017",11.54,,27488,,,"Capesize Bulker",,,,"En May",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 89rpm",,,,,,,,,"10801","EN MAY MARITIME LLC",,"United States",,"D5KO9"
16319503,9789831,"Jia May","01-Mar-2018","Foremost Maritime","In Service",46990,,,,"Pacific",,,"26-Feb-2018",10.97,,27488,,,"Capesize Bulker",,,,"Jia May",,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), 89rpm, Ø0.54m",,,,,,,,,"10849","JIA MAY MARITIME LLC",,"United States",,"D5KP6"
16344105,9838553,"Feng May","01-Apr-2019","Foremost Maritime","In Service",46990,,,,"Atlantic/Pacific",,,"26-Mar-2019",12.33,,27488,,,"Capesize Bulker",,,,"Feng May",,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima, 89rpm",,,,,,,,,"10951","FENG MAY MARITIME LLC",,"United States",,"D5QT3"
16344118,9853113,"Ting May","01-Oct-2019","Foremost Maritime","In Service",46990,,,,"Atlantic/Pacific",,,"03-Sep-2019",12.19,,27488,,,"Capesize Bulker",,,,"Ting May",,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima, 89rpm",,,,,,,,,"10952","TING MAY MARITIME LLC",,"United States",,"D5QT4"
16281596,9747766,"Asahi Maru","01-Mar-2017","Asahi Shipping","In Service",46982,,,,"Pacific",,,"19-Jan-2017",12.26,,28011,,,"Panamax Bulker",,,,"Asahi Maru",,"1 x FP Propeller (Aft Centre) (mechanical)",24,,,,,,,,"837","ASAHI SHIPPING CO., LTD.",,"Japan",,"7JZN"
16241411,9679660,"Cemtex Hunter","01-Nov-2014","U-Ming Marine","In Service",46935,,,2769,"Pacific",,,"26-Sep-2014",11.88,,27414,,,"Bulker",,,,"Cemtex Hunter",27115,"1 x FP Propeller (Aft Centre) (mechanical), 87rpm",,"Y",,,,,,,"10753","U-MING MARINE TRANSPORT CORPORATION",,"Taiwan",,"BKKI"
16241424,9679672,"Cemtex Leader","01-Jan-2015","U-Ming Marine","In Service",46935,,,2769,"Pacific",,,"05-Nov-2014",11.76,,27414,"Y",,"Bulker",,,,"Cemtex Leader",27115,"1 x FP Propeller (Aft Centre) (mechanical), 87rpm",,"Y",,,,,,,"10754","U-MING MARINE TRANSPORT (SINGAPORE) PRIVATE LIMITED",,"Taiwan",,"9V2765"
16241437,9727091,"Cemtex Honor","01-Apr-2015","U-Ming Marine","In Service",46935,,,2769,"Pacific",,,"03-Mar-2015",11.58,,27414,"Y",,"Bulker",,,,"Cemtex Honor",27115,"1 x FP Propeller (Aft Centre) (mechanical), 87rpm",,"Y",,,,,,,"10755","U-MING MARINE TRANSPORT (SINGAPORE) PRIVATE LIMITED",,"Taiwan",,"9V2766"
16241440,9727106,"Cemtex Fortune","01-Aug-2015","U-Ming Marine","In Service",46935,,,2769,"Atlantic/Pacific",,,"24-Jun-2015",12.02,,27414,,,"Bulker",,,,"Cemtex Fortune",27115,"1 x FP Propeller (Aft Centre) (mechanical), 87rpm",,"Y",,,,,,,"10756","U-MING MARINE TRANSPORT (SINGAPORE) PRIVATE LIMITED",,"Taiwan",,"9V3578"
16326314,9805788,"Taho Asia","01-Mar-2018","Ta Ho Maritime","In Service",46832,,,2150,"Pacific",,,"19-Jan-2018",11.67,,27576,"Y",,"Handysize Bulker",,,,"Taho Asia",,"1 x FP Propeller (Aft Centre) (mechanical), 84rpm",,,,,,,,,"10919","THC INTERNATIONAL S.A.",,"Taiwan",,"3EVS5"
16326343,9805790,"Taho Europe","01-Jul-2018","Ta Ho Maritime","In Service",46832,,,,"Atlantic/Pacific",,,"21-Jun-2018",12.2,,27576,"Y",,"Handysize Bulker",,,,"Taho Europe",,"1 x FP Propeller (Aft Centre) (mechanical), Ø0.54m",,,,,,,,,"10920","THC INTERNATIONAL S.A.",,"Taiwan",,"D5QR3"
16226489,9609495,"Energy Prometheus","01-May-2014","Usui Kaiun Co. Ltd.","In Service",46700,,,3129,"Pacific",,,"08-Apr-2014",11.06,,27110,,,"Handymax Bulker",,,,"Energy Prometheus",27872,"1 x FP Propeller (Aft Centre) (mechanical), 88rpm",,,,,,,,,"10686","OLAMAR NAVEGACION S.A.",,"Japan",,"3EXY2"
16389322,9908217,"N/B Oshima Shipbuilding Saikai 10990","01-Jan-2022","Mitsui OSK Lines","On Order",46387,,,,,,,,,,,,,"Diverse",,,,"N/B Oshima Shipbuilding 10990",,"1 x FP Propeller (Aft Centre) (mechanical)",,"Y",,,,,,,"10990",,,"Japan"
16202559,9607095,"Siskin Arrow","01-Jan-2014","Misuga Kaiun Co Ltd","In Service",46295,,,2345,"Atlantic/Pacific",358,156,"20-Oct-2013",11.61,,21763,"Y",,"Bulker",,,,"Siskin Arrow",25983,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 89rpm",,,,,,,,,"1839","Tender Salute BV",,"Japan",,"V7CY6"
16423264,,"N/B Chengxi Shipyard","01-Jul-2024","Ciner Denizcilik","On Order",45820,,,,,,,,,,,,,"Bulker",,,,"N/B Chengxi Shipyard",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"Turkey"
16423277,,"N/B Chengxi Shipyard","01-Sep-2024","Ciner Denizcilik","On Order",45820,,,,,,,,,,,,,"Bulker",,,,"N/B Chengxi Shipyard",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"Turkey"
16423280,,"N/B Chengxi Shipyard","01-Nov-2024","Ciner Denizcilik","On Order",45820,,,,,,,,,,,,,"Bulker",,,,"N/B Chengxi Shipyard",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"Turkey"
16398595,9912452,"N/B Tsuneishi Zosen Fukuyama 1609","01-Jun-2022","Unknown Japanese","On Order",45407,,,,,,,,,,,,,,,,,"N/B Tsuneishi Zosen 1609",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"1609",,,"Japan"
16402951,9919917,"N/B Tsuneishi Zosen Fukuyama 1610","01-Jul-2022","Unknown Japanese","On Order",45407,,,,,,,,,,,,,,,,,"N/B Tsuneishi Zosen 1610",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"1610",,,"Japan"
16402964,9919929,"N/B Tsuneishi Zosen Fukuyama 1611","01-Sep-2022","Unknown Japanese","On Order",45407,,,,,,,,,,,,,,,,,"N/B Tsuneishi Zosen 1611",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"1611",,,"Japan"
16415106,9932153,"N/B Tsuneishi Zosen Fukuyama 1617","01-Mar-2023","Unknown Japanese","On Order",45407,,,,,,,,,,,,,,,,,"N/B Tsuneishi Zosen 1617",,"1 x FP Propeller (Aft Centre) (mechanical)",,,"Y",,,,,,"1617",,,"Japan"
16325409,9796195,"Ionic Kallirhoe","01-Mar-2020","Ionic Holdings Inc","In Service",45366,,,,"Atlantic/Pacific",,,,12.08,74.7,29066,,,"Bulker",,,,"Ionic Kallirhoe",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"1859","Ionic Kallirhoe Shipping Inc.",,"Greece",,"V7A2829"
16301874,9770543,"Ireland","01-Mar-2018","Vulica Shpg. Co.","In Service",45307,,,,"Atlantic",,,"12-Feb-2017",10.89,,15909,,,"Handymax Bulker",,,,"Ireland",34592,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), 80rpm",,,,,,,,,"HT68-218","Vulica Shipping Co.",,"United States",,"C6DD6"
16301887,9770555,"Donald M. James","01-May-2018","Vulica Shpg. Co.","Idle",45307,,,,"Atlantic",,,"18-Jul-2017",10.92,,15912,,,"Handymax Bulker",,,,"Donald M. James",34592,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), 80rpm",,,,,,,,,"HT68-219","VULICA SHIPPING COMPANY",,"United States",,"C6DT6"
16325933,9790919,"MG Neptune","01-May-2017","DAO Shipping","In Service",45264,,,,"Atlantic/Pacific",,,"15-Mar-2017",11.84,,28894,,,"Handymax Bulker",,,,"MG Neptune",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"1756","NEPTUNE SHIPPING LTD.",,"United Kingdom",,"C6CS9"
16315305,9782209,"Unity Sakura","01-Sep-2016","DAO Shipping","In Service",45264,,,,"Atlantic/Pacific",,,"21-Jul-2016",11.92,,28894,"Y",,"Handymax Bulker",,,,"Unity Sakura",23658,"1 x FP Propeller (Aft Centre) (mechanical), 82rpm",,,,,,,,,"1707","Sakura Maritime Ltd",,"United Kingdom",,"C6CQ3"
16202696,9611709,"Cofco 1","01-Jan-2014","COSCO Shipping Bulk","In Service",45263,,,,"Atlantic/Pacific",,,"03-Jul-2012",10.23,72.2,26562,,,"Bulker",,,,"Cofco 1",37339,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,"Y",,,"L0040","CS Puyuan Marine Co. Ltd.",,"China P.R.",,"VRMZ3"
