"Listing"

"WFR Listing"
"Created 16 February 2022 17:56"


"CVN","IMO Number","MMSI (Maritime Mobile Service Identity)","Type at Sale","Name at Sale","Dwt","Built","Builder","En. Bloc.","En. Bloc. No.","Sale Date","Currency","Price (Sale)","Buyers","Buyer Country/Region","Sellers","Seller Country/Region","Old Type","Demo Location","Year Rebuilt Convert","LDT","Demo $/LDT","Contract Date","Demo Date","Price (NB)","Currency (NB)","Gear (Ind)","Holds Total No","Hatches Total No","Strengthened for Ore","Grain Capacity (cu m)","Great Lakes Fitted","Great Lakes Only","Demo Buyer","Sale Teu Total Cap","Capacity (cu m)","Sale Dwt Tonnes","Sale Gt","Vessel Age At Sale"
16307384,9774862,538009610,"Bulk","IVS Phoenix",60477,2019,"Mitsui SB (Tamano)",,,"19-Aug-2021","USD",23.5,"Clients of Grindrod Shipping","Singapore","Sanzo Enterprise Co.","Japan",,,,,,"01-Feb-2015",,,,"Y",5,5,,76121,,,,,,60477,34582,2
16105920,9460784,314579000,"Bulk","Teizan",50448,2011,"Oshima Shipbuilding",,,"18-Aug-2021","USD",21.5,"Undisclosed interests","Unknown","Usui Kaiun Co. Ltd.","Japan",,,,,,"01-Jul-2007",,,,"Y",5,5,,59117,,,,,,50448,29104,10
16241732,8653085,312156000,"Bulk","Rich Land 58",16397,2006,"Linhai Huipu SB",,,"18-Aug-2021","RMB",32.62,"Clients of Enji Shipping","China P.R.","Chenglu Intl","China P.R.",,,,,,"01-Jan-2003",,,,"N",3,3,,21030,,,,,,16397,9785,15
15755249,9317470,354339000,"Bulk","Priscilla Venture",77283,2008,"Oshima Shipbuilding",,,"17-Aug-2021","USD",18.2,"Undisclosed interests","Unknown","Wah Kwong Shpg","Hong Kong",,,,,,"01-Apr-2004",,,,"N",7,7,,90588,"N","N",,,,77283,39999,13
15946331,9343522,372049000,"Bulk","Ashiya Star",52223,2006,"Oshima Shipbuilding",,,"17-Aug-2021","USD",13,"Undisclosed interests","Unknown","Kobe Shipping","Japan",,,,,,"01-Sep-2004",,,,"Y",5,5,,61214,,"N",,,,52223,29753,14
16245835,9682928,477723900,"Bulk","Nereus Island",37920,2014,"Imabari SB (Imabari)",,,"17-Aug-2021","USD",21,"Clients of Pacific Basin Shpg","Hong Kong","Yahata Kisen Company","Japan",,,,,,"01-Jan-2012",,,,"Y",5,5,,46994,,,,,,37920,23268,7
16151972,9512903,538009619,"Bulk","Glorious Saiki",37154,2012,"Saiki Hvy. Ind.",,,"17-Aug-2021","USD",17,"Clients of Taylor Maritime","Hong Kong","Sumitomo Corp","Japan",,,,,,"31-Jan-2008",,,,"Y",5,5,,45790.76,,,,,,37154,22852,9
16236141,9669407,636021197,"Bulk","Asia Ruby IV*",62982,2014,"CSC Jinling Shipyard",,,"17-Aug-2021","USD",24.5,"Clients of Goldenport Shipmgmt","Greece","Asia Pacific Shpg","Australia",,,,,,"24-Jul-2012",,29,"$m","Y",5,5,,77634,,"N",,,,62982,36354,7
16236125,9669380,636021148,"Bulk","Asia Ruby II*",62996,2014,"CSC Jinling Shipyard",,,"17-Aug-2021","USD",24.5,"Clients of Eurobulk","Greece","Asia Pacific Shpg","Australia",,,,,,"24-Jul-2012",,29,"$m","Y",5,5,,77423.5,,"N",,,,62996,36354,7
16023260,9416446,376652000,"Bulk","Four Diamond",34059,2011,"Pha Rung Shipyard",,,"17-Aug-2021","USD",12.74,"Undisclosed interests","Unknown","Four Handy Ltd.","Italy",,,,,,"16-Sep-2005",,,,"Y",5,5,,45517,,"N",,,,34059,23985,9
15889795,9337121,311001088,"Bulk","Cape United",203137,2007,"Universal SB Ariake",,,"13-Aug-2021","USD",22,"Clients of Charterwell","Greece","Mizuho Sangyo","Japan",,,,,,"01-Jul-2004",,,,"N",9,9,,218211,"N","N",,,,203137,101933,14
16223370,9633006,574005480,"Bulk","Santa Barbara",61381,2013,"Iwagi Zosen",,,"13-Aug-2021","USD",24,"Clients of Truong Minh Intl JSC","Vietnam","Konlink Shipping Pte","Singapore",,,,,,"01-Dec-2010",,,,"Y",5,5,,77674,,"N",,,,61381,34830,8
16178108,9566564,563706000,"Bulk","Nord Peak",61649,2011,"Oshima Shipbuilding",,,"12-Aug-2021","USD",22.5,"Hong Kong interests","Hong Kong","Norden A/S","Denmark",,,,,,"01-Jul-2008",,,,"Y",5,5,,76912,,"N",,,,61649,33990,10
16099744,9464417,636021304,"Bulk","Lemessos Queen",76565,2008,"Imabari SB Marugame",,,"12-Aug-2021","USD",18,"Middle Eastern interests","Unknown","Safety Management","Greece",,,,,,"01-Jul-2005",,,,"N",7,7,,90740,,"N",,,,76565,39737,12
16025598,9392729,538009677,"Bulk","Aditya",55496,2008,"Oshima Shipbuilding",,,"10-Aug-2021","USD",16.5,"Norwegian interests","Norway","Aditya Birla","India",,,,,,"04-Nov-2005",,3.35,"JPYbn","Y",5,5,,69781,,,,,,55496,30722,13
16173095,9571428,538009629,"Bulk","Orient Glory",32419,2013,"Samho Tongyoung",,,"10-Aug-2021","USD",15.5,"Undisclosed interests","Unknown","Bokwang Shipping Co.","South Korea",,,,,,"01-Aug-2009",,,,"Y",5,5,,46178.2,,,,,,32419,22927,8
16072547,9422809,538004641,"Bulk","Maratha Promise",37187,2012,"Saiki Hvy. Ind.",,,"10-Aug-2021","USD",16.5,"Clients of Reederei Nord","Germany","Chowgule Steamship","India",,,,,,"21-Feb-2007",,,,"Y",5,5,,45791,,,,,,37187,22863,9
15684635,9331529,538009676,"Bulk","MG Sakura",75379,2006,"Universal SB Maizuru",,,"09-Aug-2021","USD",18,"Greek interests","Greece","Sakura Navigation","Greece",,,,10460,,"01-Mar-2003",,,,"N",7,7,,89431,"N","N",,,,75379,39643,15
16110508,9461350,352898761,"Bulk","AM Express",82245,2010,"Tsuneishi Cebu",,,"09-Aug-2021","USD",21.8,"Undisclosed interests","Unknown","Central Marine Co.","Japan",,,,,,"01-Jul-2007",,,,"N",7,7,,97233,"N","N",,,,82245,42887,11
15483315,9313060,636020607,"Bulk","Cabeiro",74476,2007,"Hudong Zhonghua",,,"09-Aug-2021","USD",13.3,"Clients of Xiamen ITG","China P.R.","Primebulk","Greece",,,,,,"26-Jun-2003",,,,"N",7,7,,91717,"N","N",,,,74476,40494,14
16165779,9667332,210322000,"Bulk","Harvest Sky",95717,2013,"Imabari SB Marugame",,,"09-Aug-2021","USD",23,"Clients of Safe Bulkers","Greece","Diamond Camellia SA","Japan",,,,,,"01-Jan-2008",,,,"N",7,7,,109476,,"N",,,,95717,50626,7
16023273,9416458,538009667,"Bulk","Four Emerald",38010,2013,"Pha Rung Shipyard",,,"07-Aug-2021","USD",15.2,"Clients of Deval Shipping","Turkey","Four Handy Ltd.","Italy",,,,9729,,"16-Sep-2005",,,,"Y",5,5,,45517,,"N",,,,34400,24031,8
16226784,9674787,229608000,"Bulk","Pacific Bulker",36309,2015,"Shikoku Dock.",,,"07-Aug-2021","USD",21,"Clients of CLdN Cobelfret","Belgium","Masumoto Shpg Co","Japan",,,,,,"01-Jun-2011",,,,"Y",5,5,,47089,,"N",,,,36309,21718,6
16256457,9703411,205125000,"Bulk","Sider Faioch",40799,2015,"Jiangsu Hantong HI",,,"06-Aug-2021","USD",21,"European interests","Unknown","Nova Marine Carriers","Italy",,,,,,"01-Apr-2013",,,,"Y",5,5,,50900,,,,,,40799,25442,6
16190742,9559688,538008863,"Bulk","Phoebe Star",32581,2010,"Jiangsu Zhenjiang SY",,,"06-Aug-2021","USD",13,"Greek interests","Greece","Pearl Marine","China P.R.",,,,,,"13-Jul-2007",,30,"$m","Y",5,5,,42500,,"N",,,,32581,20846,10
16176504,9590917,352978277,"Bulk","Lowlands Beacon",61438,2011,"Iwagi Zosen",,,"06-Aug-2021","USD",21,"Undisclosed interests","Unknown","Hisamoto Kisen","Japan",,,,,,"01-Oct-2007",,,,"Y",5,5,,77674,,"N",,,,61438,34795,9
16170515,9567104,232038123,"Bulk","Aqua Splendor",175589,2012,"Jinhai Heavy Ind",,,"06-Aug-2021","USD",20,"Clients of Berge Bulk","Bermuda","Noble Group","Hong Kong",,,,,,"28-Nov-2006",,60,"$m","N",9,9,,197261,,,,,,175589,91971,9
16069505,9420306,563141400,"Bulk","YM Tradition",55457,2010,"Kawasaki HI Kobe",,,"05-Aug-2021","USD",16.3,"Clients of Dasin Shipping","Singapore","Yamamaru Kisen","Japan",,,,,,"01-Jan-2006",,,,"Y",5,5,,69450,,,,,,55457,30816,11
16202562,9622813,405000336,"Bulk","Bulk Phoenix",56088,2013,"Mitsui SB (Chiba)",,,"05-Aug-2021",,,"Clients of Meghna Marine","Bangladesh","Sanzo Enterprise Co.","Japan",,,,,,"01-Oct-2010",,,,"Y",5,5,,71346,,,,,,56088,31761,7
16154423,9473688,538009691,"Bulk","Sakura Kobe",33735,2011,"Shin Kochi Jyuko",,,"04-Aug-2021","USD",16.2,"Clients of Taylor Maritime","Hong Kong","Nitta Kisen KK","Japan",,,,7276,,"01-Apr-2008",,,,"Y",5,5,,44642,,"N",,,,33735,21192,9
16260096,9721683,229422000,"Bulk","Stella Lucy*",179667,2015,"Beihai Shipyard","#",6380.02,"04-Aug-2021",,,"Greek interests","Greece","Cara Shipping","China P.R.",,,,,,"01-Aug-2013",,,,"N",9,9,,201954,,,,,,179667,94788,6
16260083,9721671,229409000,"Bulk","Stella Laura*",179549,2015,"Beihai Shipyard",,6380.01,"04-Aug-2021","USD",75,"Greek interests","Greece","Cara Shipping","China P.R.",,,,,,"16-Aug-2013",,,,"N",9,9,,201954,,,,,,179549,94788,6
12756555,9241504,370092000,"Bulk","Helena",50206,2002,"Mitsui SB (Chiba)",,,"03-Aug-2021","USD",9,"Clients of Shanghai Sinosailing","China P.R.","Sea Star Ships","China P.R.",,,,7927,,"01-Apr-2000",,,,"Y",5,5,"N",63198,"N","N",,,,50206,27993,19
16062401,9478597,636021126,"Bulk","Dory",55705,2010,"I.H.I. (Yokohama)",,,"03-Aug-2021","USD",17.5,"Clients of Seastar Chartering","Greece","Nomikos Transworld","Greece",,,,10173,,"30-Nov-2006",,,,"Y",5,5,,72062,,"N",,,,55705,31532,10
16325609,9799800,354544000,"Bulk","Ocean Phoenix Tree",62623,2017,"Oshima Shipbuilding",,,"03-Aug-2021","USD",30.5,"Undisclosed interests","Unknown","Far East Leasing","China P.R.",,,,,,"01-Nov-2015",,,,"Y",5,5,,79070,,,,,,62623,35334,3
12636493,9165695,636021098,"Bulk","Sexta",18367,2000,"INP Heavy Ind.",,,"03-Aug-2021","USD",3.9,"Clients of Seadar Shipmngt.","Greece","Medlink","Greece",,,,4546,,"25-Feb-1997",,,,"Y",4,4,,24017,,,,,,18367,11376,20
16303931,9747651,256621000,"Bulk","Sider Moon",26355,2015,"Yamanishi Zosen",,,"01-Aug-2021",,,"Clients of Rana Denizcilik","Turkey","Nova Marine Carriers","Italy",,,,,,"01-Mar-2014",,,,"Y",4,4,,30735.53,,,,,,26355,15861,6
16278088,9728409,477855700,"Bulk","Yunnan",34398,2015,"Namura Shipbuilding",,,"01-Aug-2021","USD",16,"Undisclosed interests","Unknown","Far East Leasing","China P.R.",,,,8259,,"01-Jan-2014",,,,"Y",5,5,,44146.9,,,,,,34398,21538,6
16129500,9597991,636019210,"Bulk","Antigoni",32663,2011,"Jiangsu Zhenjiang SY",,,"01-Aug-2021","USD",11.2,"Chinese interests","China P.R.","Cosmoship Management","Greece",,,,,,"06-Dec-2006",,30,"$m","Y",5,5,,43484,,"N",,,,32663,20846,9
16119714,9487067,352980782,"Bulk","Great Reward",31785,2011,"Guangzhou Huangpu",,,"30-Jul-2021","USD",13,"Clients of Dalian Trawind","China P.R.","Sinotrans Shipping","China P.R.",,,,8425,,"23-Nov-2007",,,,"Y",5,5,,41908,"Y","N",,,,31785,19993,10
16030268,9381196,352980829,"Bulk","Dyna Camellia",91569,2007,"Imabari SB Marugame",,,"30-Jul-2021","USD",17,"Chinese interests","China P.R.","Hsin Chien Marine","Taiwan",,,,13828,,"01-Jan-2005",,,,"N",7,7,,112827,"N","N",,,,91569,52957,14
16266843,9712979,538006208,"Bulk","Phoenix Rising*",60417,2015,"Mitsui SB (Chiba)","#",6377.02,"30-Jul-2021",,,"Clients of Tri Bulk Shpg Ltd","Greece","Archangel Pacific","Greece",,,,,,"01-Aug-2013",,,,"Y",5,5,,76121,,,,,,60417,34553,5
15890391,9336608,352978247,"Bulk","Canea",75356,2007,"Universal SB Maizuru",,,"30-Jul-2021","USD",17.3,"Undisclosed interests","Unknown","Osaka Asahi Kaiun","Japan",,,,,,"11-Nov-2004",,,,"N",7,7,,89431,"N","N",,,,75356,39643,14
16263163,9714719,538006143,"Bulk","Calico Jack*",61305,2015,"I-S Shipyard",,6377.01,"30-Jul-2021","USD",55,"Greek interests","Greece","Archangel Pacific","Greece",,,,,,"27-Sep-2013",,,,"Y",5,5,,77674,,,,,,61305,34835,5
16145034,9550280,538009718,"Bulk","Glorious Sawara",28339,2009,"I-S Shipyard",,,"29-Jul-2021","USD",11,"Clients of Uniteam Marine","Cyprus","Pacific Carriers","Singapore",,,,,,"01-Jan-2008",,,,"Y",5,5,,37320.63,,"N",,,,28339,17019,11
16254682,9700196,538008900,"Bulk","Komi",63628,2015,"COSCO Zhoushan",,,"27-Jul-2021","USD",25.5,"Greek interests","Greece","Lomar Shipping","Greece",,,,,,"01-Dec-2013",,,,"Y",5,5,,78500,,"N",,,,63628,36353,6
16178595,9552836,636021044,"Bulk","Glorious Wind",83410,2010,"Sanoyas",,,"27-Jul-2021","USD",20,"Clients of Meadway Shpg. & Trdg","Greece","MMSL Japan","Japan",,,,,,"01-Jan-2008",,,,"N",7,7,,96102,"N","N",,,,83410,44306,10
15485027,9331397,538005675,"Bulk","Olympic Gemini*",82992,2006,"Tsuneishi Zosen",,6374.02,"26-Jul-2021",,,"Clients of Alassia Newships","Greece","Olympic Shpg & Mgmt","Greece",,,,,,"27-Jun-2003",,,,"N",7,7,,97233,"N","N",,,,82992,42887,15
16181179,9573828,636020948,"Bulk","Star Life*",28210,2011,"Shimanami Shipyard",,6373.01,"26-Jul-2021","USD",11.25,"Undisclosed interests","Unknown","Alassia Newships","Greece",,,,,,"01-Jul-2009",,,,"Y",5,5,,37320,,"N",,,,28210,17033,10
16207738,9598024,370867000,"Bulk","Ocean Rainbow",38494,2011,"Minaminippon (Ozai)",,,"26-Jul-2021",,,"Clients of FGM Chartering","Greece","Doun Kisen","Japan",,,,,,"01-Feb-2010",,,,"Y",5,5,,48142,,"N",,,,38494,24020,10
16199374,9510694,538004344,"Bulk","Olympic Glory*",84091,2011,"Hyundai Samho HI",,6374.01,"26-Jul-2021",,,"Clients of Alassia Newships","Greece","Olympic Shpg & Mgmt","Greece",,,,14226,,"01-May-2010",,,,"N",7,7,,100219,,,,,,84091,45999,9
16272965,9754941,412272040,"Bulk","Sheng Jia He 2",33579,2013,"Huajie Shipbuilding",,,"26-Jul-2021","RMB",72.16,"Clients of Zhejiang Yongzhou","China P.R.","Qinhuangdao Boen","China P.R.",,,,,,"16-Oct-2011",,,,"N",5,5,,40522,,,,,,33579,19868,7
15390767,9316220,538002973,"Bulk","Genco Provence",55317,2004,"Nantong COSCO KHI",,,"25-Jul-2021","USD",13.25,"Greek interests","Greece","Genco Shpg & Trading","United States",,,,,,"31-Jan-2003",,,,"Y",5,5,,69392,,"N",,,,55317,31264,16
16172004,9550137,273297880,"Bulk","Amira Ilham",28434,2009,"Shimanami Shipyard",,,"25-Jul-2021","USD",11.5,"Undisclosed interests","Unknown","Elamira Mrtm","Greece",,,,,,"01-Jan-2007",,,,"Y",5,5,,37320,,"N",,,,28434,17039,11
16221639,9649873,636092803,"Bulk","Nordic Incheon",35817,2018,"Samjin Shipbuilding",,,"23-Jul-2021","USD",20.5,"Undisclosed interests","Unknown","Nordic Hamburg","Germany",,,,,,"25-Nov-2011",,,,"Y",5,5,,47500,,,,,,35817,22860,3
12617539,9152246,357093000,"Bulk","Kira Ocean",30835,1997,"Minaminippon (Ozai)",,,"21-Jul-2021","USD",5.1,"Clients of D-Sailling Shpg","Hong Kong","Zhangjiagang Oceanic","China P.R.",,,,,,"01-May-1996",,,,"Y",5,5,,41585,,,,,,30835,18866,24
90466302,9599781,636021063,"Bulk","New Aspiration",61448,2011,"Iwagi Zosen",,,"21-Jul-2021","USD",21.5,"Greek interests","Greece","Hsin Chien Marine","Taiwan",,,,,,"01-Jan-2009",,,,"Y",5,5,,77674,,"N",,,,61448,34795,9
16147009,9480954,352980760,"Bulk","Ken Sea",53491,2009,"Iwagi Zosen",,,"20-Jul-2021","USD",15.5,"Clients of Shanghai Qiguan","China P.R.","Ikaros Shpg & Broker","Greece",,,,,,"01-Jan-2005",,,,"Y",5,5,,68927,"N","N",,,,53491,30004,12
16209066,9606120,238016000,"Bulk","Valovine*",52000,2016,"Uljanik Brod.","#",6376.02,"20-Jul-2021",,,"U.S. interests","United States","Alpha Adriatic","Croatia",,,,10438,,"28-Jun-2010",,,,"Y",5,5,,64985,,,,,,52000,30092,4
16209053,9606118,238982440,"Bulk","Punta*",51890,2013,"Uljanik Brod.",,6376.01,"20-Jul-2021","USD",30,"U.S. interests","United States","Alpha Adriatic","Croatia",,,,10438,,"28-Jun-2010",,,,"Y",5,5,,64985,,,,,,51890,30092,7
16081415,9470844,538007470,"Bulk","Geki Star",28352,2008,"Shimanami Shipyard",,,"20-Jul-2021","USD",10.3,"Undisclosed interests","Unknown","Diligent Holdings","Greece",,,,6401,,"20-Apr-2007",,,,"Y",5,5,,37304,,"N",,,,28352,17023,12
16319653,9791937,538009782,"Bulk","Ultra Calbuco",37981,2017,"I-S Shipyard",,,"20-Jul-2021","USD",23.1,"Clients of Chellaram Shpg.","Hong Kong","Ultrabulk Shipping","Chile",,,,,,"01-Jun-2015",,,,"Y",5,5,,46994.86,,,,,,37981,23234,4
16257454,9696797,311001075,"Bulk","Nord Hudson",61617,2014,"Nantong COSCO KHI",,,"19-Jul-2021","USD",24.3,"European interests","Unknown","Norden A/S","Denmark",,,,,,"01-Jan-2013",,,,"Y",5,5,,77546,,,,,,61617,34617,6
16153055,9591595,352898816,"Bulk","Lowlands Green",95695,2011,"Imabari SB Marugame",,,"16-Jul-2021","USD",21,"Clients of Xiamen ITG","China P.R.","CLdN Cobelfret","Belgium",,,,,,"01-Jul-2007",,,,"N",7,7,,108800,,"N",,,,95695,52617,9
16194508,9445772,229397000,"Bulk","Bulk Denmark",181360,2010,"Imabari SB Saijo",,,"16-Jul-2021","USD",31,"Clients of Thenamaris","Greece","Kowa Marine Service","Japan",,,,,,"01-May-2010",,,,"N",9,9,,201243,,"N",,,,181458,92752,10
16110458,9461233,357986000,"Bulk","Magnolia",82165,2011,"Tsuneishi Zosen",,,"16-Jul-2021","USD",22,"Clients of Diana Shipping","Greece","Kawana Kaiun","Japan",,,,,,"01-Jul-2007",,,,"N",7,7,,97233,"N","N",,,,82165,43012,9
16112944,9454280,636021270,"Bulk","Navios Marco Polo",80647,2011,"Universal SB Maizuru",,,"16-Jul-2021","USD",22,"Undisclosed interests","Unknown","Nissen Kaiun","Japan",,,,12608,,"01-Jun-2007",,,,"N",7,7,,95979,,,,,,80647,42711,9
16253951,9698197,257818000,"Bulk","Belisland",61252,2016,"Shin Kasado Dock",,,"15-Jul-2021",,,"Clients of Belships","Norway","Kyowa Sansho","Japan",,,,,,"05-Jun-2013",,28,"$m","Y",5,5,,77675,,"N",,,,61252,34773,5
16225853,9633290,538009756,"Bulk","King Rice",28250,2012,"I-S Shipyard",,,"14-Jul-2021","USD",12,"Clients of Taylor Maritime","Hong Kong","Shoei Kisen Kaisha","Japan",,,,,,"01-Apr-2010",,,,"Y",5,5,,37320,,"N",,,,28250,17019,8
80449708,9557238,538007667,"Bulk","MS Charm",32527,2010,"Zhejiang Hongxin",,,"14-Jul-2021","USD",12.5,"Clients of Costamare Shipping","Greece","Pearl Naval","Turkey",,,,8585,,"01-Jan-2008",,,,"Y",5,5,,42149,,,,,,32527,20198,10
16076574,9574236,636020735,"Bulk","Hellasship*",181325,2012,"Imabari SB Saijo",,6367.01,"14-Jul-2021","USD",31,"Undisclosed interests","Unknown","Seanergy Maritime","Greece",,,,,,"01-Nov-2006",,,,"N",9,9,,201243,,"N",,,,181325,92752,9
16076453,9446441,538009384,"Bulk","Patriotship*",181709,2010,"Imabari SB Saijo","#",6367.02,"14-Jul-2021",,,"Undisclosed interests","Unknown","Seanergy Maritime","Greece",,,,24700,,"01-Sep-2006",,,,"N",9,9,,201243,,"N",,,,181709,92756,10
12580329,9142978,372166000,"Bulk","Xing Bao",72080,1997,"Hitachi Zosen",,,"14-Jul-2021","USD",8.3,"Clients of Haistar Maritime","Hong Kong","Chi-Ocean Shpg","China P.R.",,,,,,"29-Sep-1995",,30,"$m","N",7,7,"Y",85115,"N","N",,,,72080,37623,23
16103700,9454187,372246000,"Bulk","Nord Trust",55693,2009,"Mitsui SB (Tamano)",,,"14-Jul-2021","USD",16,"Undisclosed interests","Unknown","MK Ship Management","Japan",,,,8500,,"01-Dec-2006",,,,"Y",5,5,,70856,,"N",,,,55693,31232,11
14986989,9246920,577498000,"Bulk","Adaline",12259,2001,"Shin Kurushima",,,"13-Jul-2021","USD",3.5,"Clients of Iskele Denizcilik","Turkey","Adakent Ship Mgmt","Turkey",,,,3060,,"01-Jan-2001",,,,"Y",3,3,"N",14951,,"N",,,,12259,7265,19
16119680,9487031,636021067,"Bulk","Great Resource",31776,2010,"Guangzhou Huangpu",,,"13-Jul-2021","USD",12.6,"Greek interests","Greece","Sinotrans Shipping","China P.R.",,,,8435,,"23-Nov-2007",,,,"Y",5,5,,41908,"Y","N",,,,31776,19994,11
16139817,9521837,563135500,"Bulk","Olza",16592,2012,"Taizhou Sanfu",,,"13-Jul-2021","USD",7.2,"Clients of Oslo Bulk Shpg","Norway","Polish Steamship Co","Poland",,,,,,"28-Apr-2008",,28.5,"$m","Y",5,5,,,"Y",,,,,16592,13579,9
12691171,9244831,538006685,"Bulk","ASL Yangpu",76015,2002,"Tsuneishi Zosen",,,"13-Jul-2021","USD",10.8,"Undisclosed interests","Unknown","Agricore Group","Hong Kong",,,,,,"31-Jan-1999",,,,"N",7,7,"Y",88364,"N","N",,,,76015,40008,19
16113059,9587570,352898747,"Bulk","Mangas",173918,2011,"Bohai Shipbuilding",,,"09-Jul-2021","USD",24,"Chinese Interests","China P.R.","Transmed Shipping","Greece",,,,,,"01-Jan-2008",,85,"$m","N",9,9,,186160,"N","N",,,,173918,89985,10
59377676,9377676,538009650,"Bulk","Imperial Fortune",53505,2006,"Imabari SB (Imabari)",,,"09-Jul-2021","USD",13.15,"Clients of Xiamen ITG","China P.R.","Yano Kaiun Co. Ltd.","Japan",,,,8460,,"01-Jan-2005",,,,"Y",5,5,,68927,"N","N",,,,53505,29986,14
16030318,9369992,477723400,"Bulk","Belfri",55866,2007,"Kawasaki HI Kobe",,,"09-Jul-2021","USD",15.3,"Clients of Jinhui Shpg & Trans","Hong Kong","Belships","Norway",,,,,,"01-Jan-2005",,,,"Y",5,5,,69450,,,,,,55866,30766,14
16148385,9503184,636019162,"Bulk","Bulk Patagonia*",58723,2012,"Kawasaki HI Kobe",,6356.01,"07-Jul-2021","USD",60,"Clients of CMB Leasing","China P.R.","Mitsui & Co","Japan",,,,,,"01-Apr-2008",,,,"Y",5,5,,73614,,,,,,58723,33091,9
16166468,9500041,538009674,"Bulk","Centenario Forza",56129,2012,"Mitsui SB (Chiba)",,,"07-Jul-2021","USD",18.5,"Clients of RB Shipping","United Kingdom","Meiji Shipping","Japan",,,,8500,,"01-Sep-2008",,,,"Y",5,5,,71345,,"N",,,,56129,31754,9
16153068,9598309,311001114,"Bulk","Double Providence",95720,2012,"Imabari SB Marugame",,,"07-Jul-2021","USD",21.3,"Greek interests","Greece","Sugahara Kisen","Japan",,,,,,"01-Mar-2008",,,,"N",7,7,,109476,,"N",,,,95720,50617,9
16225879,9603465,566557000,"Bulk","Bulk Costa Rica",58758,2012,"Nantong COSCO KHI",,,"07-Jul-2021","USD",19,"Greek interests","Greece","Kumiai Navigation","Japan",,,,,,"01-Jan-2009",,,,"Y",5,5,,73679,,,,,,58758,33232,9
16221871,9595151,352978240,"Bulk","Cielo di Capalbio",36699,2012,"Hyundai Mipo",,,"07-Jul-2021","USD",15.6,"Clients of Straits Orient Lines","Singapore","D'Amico Soc di Nav","Italy",,,,,,"01-Jun-2010",,,,"Y",5,5,,46230.7,,"N",,232,,36699,23790,8
16186516,9591210,477091600,"Bulk","Ocean Success",56815,2011,"Tianjin Xingang HI",,,"07-Jul-2021","USD",15,"Clients of Fuzhou Haitong","China P.R.","Fine Ocean Shpg","Hong Kong",,,,10900,,"30-Apr-2010",,,,"Y",5,5,,72231.5,,,,,,56815,32919,9
12691171,9244831,538006685,"Bulk","QC Matilde",76015,2002,"Tsuneishi Zosen",,,"07-Jul-2021","USD",10,"Clients of Agricore Group","Hong Kong","QC Shpg","Netherlands",,,,,,"31-Jan-1999",,,,"N",7,7,"Y",88364,"N","N",,,,76015,40008,19
16096798,9426192,636019664,"Bulk","Bulk Ecuador*",57937,2011,"Tsuneishi Cebu","#",6356.02,"07-Jul-2021",,,"Clients of CMB Leasing","China P.R.","Drylog Services","Greece",,,,,,"01-Jan-2007",,,,"Y",5,5,,72631,,,,,,57937,32309,9
16156919,9426142,636019657,"Bulk","Bulk Curacao*",57937,2011,"Tsuneishi Cebu","#",6356.03,"07-Jul-2021",,,"Clients of CMB Leasing","China P.R.","Drylog Services","Greece",,,,,,"01-Dec-2006",,,,"Y",5,5,,72360,,,,,,57937,32309,10
16196207,9586320,636021088,"Bulk","Ming Yuan",32300,2010,"Taizhou Haibin",,,"07-Jul-2021","USD",11,"Greek interests","Greece","Shanghai Zhengdong","China P.R.",,,,,,"30-Nov-2006",,,,"Y",5,5,,40868.48,,,,,,32300,19998,10
16235836,9672052,355082000,"Bulk","Kmarin Ulsan",63151,2014,"Jiangsu Hantong HI",,,"07-Jul-2021","USD",21,"Chinese interests","China P.R.","HI Gold Ocean No.9","South Korea",,,,11936,,"18-Jul-2012",,26,"$m","Y",5,5,,77784,,,,,,63151,36518,7
16133710,9553218,414090000,"Bulk","Sea Express",79252,2012,"COSCO Dalian SY",,,"07-Jul-2021","USD",18.8,"Greek interests","Greece","Seatankers Mgmt","Norway",,,,,,"11-Apr-2008",,,,"N",7,7,,97956,,"N",,,,79252,43692,8
16246832,,413459813,"Bulk","Tian Tai 12",16286,2009,"Yuehang S.B. Co. Ltd",,,"07-Jul-2021","RMB",32.02,"Chinese interests","China P.R.","Unknown Chinese","China P.R.",,,,3715,,"01-Jan-2006",,,,"N",3,3,,21229,,,,,,16286,9895,12
16175136,9577628,538004181,"Bulk","Interlink Equity",37071,2013,"Huatai Hvy. Ind.",,,"06-Jul-2021","USD",14.65,"Undisclosed interests","Unknown","Interlink Ltd","United States",,,,,,"04-Dec-2009",,24.9,"$m","Y",5,5,,48960,,"N",,,,37071,24168,8
16166468,9500041,538009674,"Bulk","Centenario Forza",56129,2012,"Mitsui SB (Chiba)",,,"06-Jul-2021","USD",20,"Undisclosed interests","Unknown","Meiji Shipping","Japan",,,,8500,,"01-Sep-2008",,,,"Y",5,5,,71345,,"N",,,,56129,31754,9
12754843,9233923,352978241,"Bulk","Leadership",171199,2001,"Koyo Dock",,,"06-Jul-2021","USD",12,"Far Eastern interests","Unknown","Seanergy Maritime","Greece",,,,,,"01-Jul-1999",,,,"N",9,9,,188205,"N","N",,,,171199,85379,20
